2025-11-21 00:00:41.629 [main] INFO  com.example.stock.StockApplication - Starting StockApplication using Java 17.0.7 with PID 15572 (C:\workspace\IntelliJ-IDEA\stock-system\target\classes started by water in C:\workspace\IntelliJ-IDEA\stock-system)
2025-11-21 00:29:53.916 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600021的数据已是最新，没有新记录需要写入
2025-11-21 00:29:53.916 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600022
2025-11-21 00:29:55.031 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:29:55.818 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 787ms, symbol=sh600022
2025-11-21 00:29:55.818 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:29:55.818 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:29:55.818 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:29:55.818 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600022的数据已是最新，没有新记录需要写入
2025-11-21 00:29:55.818 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600023
2025-11-21 00:29:56.925 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:00.625 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 3700ms, symbol=sh600023
2025-11-21 00:30:00.625 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:00.625 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:00.625 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:00.625 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600023的数据已是最新，没有新记录需要写入
2025-11-21 00:30:00.625 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600024
2025-11-21 00:30:01.738 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中无此股票数据，将推出全量获取
2025-11-21 00:30:02.178 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 440ms, symbol=sh600024
2025-11-21 00:30:02.178 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 未获取到股票历史数据: symbol=sh600024
2025-11-21 00:30:02.178 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600025
2025-11-21 00:30:02.747 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:03.675 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 928ms, symbol=sh600025
2025-11-21 00:30:03.675 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:03.675 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:03.675 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:03.675 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600025的数据已是最新，没有新记录需要写入
2025-11-21 00:30:03.675 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600026
2025-11-21 00:30:05.263 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:06.205 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 942ms, symbol=sh600026
2025-11-21 00:30:06.205 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:06.205 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:06.205 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:06.205 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600026的数据已是最新，没有新记录需要写入
2025-11-21 00:30:06.205 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600027
2025-11-21 00:30:07.798 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:08.539 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 740ms, symbol=sh600027
2025-11-21 00:30:08.539 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:08.539 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:08.539 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:08.539 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600027的数据已是最新，没有新记录需要写入
2025-11-21 00:30:08.539 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600028
2025-11-21 00:30:10.125 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:11.075 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 950ms, symbol=sh600028
2025-11-21 00:30:11.075 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:11.075 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:11.075 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:11.075 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600028的数据已是最新，没有新记录需要写入
2025-11-21 00:30:11.075 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600029
2025-11-21 00:30:12.177 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:12.888 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 711ms, symbol=sh600029
2025-11-21 00:30:12.888 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:12.888 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:12.888 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:12.888 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600029的数据已是最新，没有新记录需要写入
2025-11-21 00:30:12.888 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600030
2025-11-21 00:30:14.008 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:15.356 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 1348ms, symbol=sh600030
2025-11-21 00:30:15.356 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:15.356 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:15.356 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:15.356 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600030的数据已是最新，没有新记录需要写入
2025-11-21 00:30:15.356 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600031
2025-11-21 00:30:16.474 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:17.209 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 735ms, symbol=sh600031
2025-11-21 00:30:17.209 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:17.209 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:17.209 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:17.209 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600031的数据已是最新，没有新记录需要写入
2025-11-21 00:30:17.209 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600032
2025-11-21 00:30:18.325 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:19.207 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 882ms, symbol=sh600032
2025-11-21 00:30:19.207 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:19.207 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:19.207 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:19.207 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600032的数据已是最新，没有新记录需要写入
2025-11-21 00:30:19.207 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600033
2025-11-21 00:30:20.792 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:21.735 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 943ms, symbol=sh600033
2025-11-21 00:30:21.735 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:21.735 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:21.735 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:21.735 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600033的数据已是最新，没有新记录需要写入
2025-11-21 00:30:21.735 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600034
2025-11-21 00:30:23.323 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中无此股票数据，将推出全量获取
2025-11-21 00:30:23.756 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 433ms, symbol=sh600034
2025-11-21 00:30:23.756 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 未获取到股票历史数据: symbol=sh600034
2025-11-21 00:30:23.756 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600035
2025-11-21 00:30:24.311 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:24.955 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 644ms, symbol=sh600035
2025-11-21 00:30:24.955 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:24.955 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:24.955 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:24.955 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600035的数据已是最新，没有新记录需要写入
2025-11-21 00:30:24.955 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600036
2025-11-21 00:30:27.504 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:28.310 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 806ms, symbol=sh600036
2025-11-21 00:30:28.310 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:28.310 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:28.310 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:28.310 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600036的数据已是最新，没有新记录需要写入
2025-11-21 00:30:28.310 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600037
2025-11-21 00:30:29.425 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:30.319 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 894ms, symbol=sh600037
2025-11-21 00:30:30.319 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:30.319 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:30.319 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:30.319 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600037的数据已是最新，没有新记录需要写入
2025-11-21 00:30:30.319 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600038
2025-11-21 00:30:31.434 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:32.743 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 1309ms, symbol=sh600038
2025-11-21 00:30:32.743 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:32.743 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:32.743 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:32.743 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600038的数据已是最新，没有新记录需要写入
2025-11-21 00:30:32.743 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600039
2025-11-21 00:30:33.848 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:34.744 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 896ms, symbol=sh600039
2025-11-21 00:30:34.744 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:34.744 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:34.744 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:34.744 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600039的数据已是最新，没有新记录需要写入
2025-11-21 00:30:34.744 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600040
2025-11-21 00:30:35.862 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中无此股票数据，将推出全量获取
2025-11-21 00:30:36.292 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 430ms, symbol=sh600040
2025-11-21 00:30:36.292 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 未获取到股票历史数据: symbol=sh600040
2025-11-21 00:30:36.292 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600041
2025-11-21 00:30:37.317 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中无此股票数据，将推出全量获取
2025-11-21 00:30:38.165 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 848ms, symbol=sh600041
2025-11-21 00:30:38.165 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 未获取到股票历史数据: symbol=sh600041
2025-11-21 00:30:38.165 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600042
2025-11-21 00:30:39.675 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中无此股票数据，将推出全量获取
2025-11-21 00:30:40.109 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 434ms, symbol=sh600042
2025-11-21 00:30:40.109 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 未获取到股票历史数据: symbol=sh600042
2025-11-21 00:30:40.109 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600043
2025-11-21 00:30:40.667 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中无此股票数据，将推出全量获取
2025-11-21 00:30:41.312 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 645ms, symbol=sh600043
2025-11-21 00:30:41.312 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 未获取到股票历史数据: symbol=sh600043
2025-11-21 00:30:41.312 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600044
2025-11-21 00:30:42.836 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中无此股票数据，将推出全量获取
2025-11-21 00:30:43.259 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 423ms, symbol=sh600044
2025-11-21 00:30:43.259 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 未获取到股票历史数据: symbol=sh600044
2025-11-21 00:30:43.259 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600045
2025-11-21 00:30:43.820 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中无此股票数据，将推出全量获取
2025-11-21 00:30:45.071 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 1251ms, symbol=sh600045
2025-11-21 00:30:45.071 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 未获取到股票历史数据: symbol=sh600045
2025-11-21 00:30:45.071 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600046
2025-11-21 00:30:46.178 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中无此股票数据，将推出全量获取
2025-11-21 00:30:46.619 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 441ms, symbol=sh600046
2025-11-21 00:30:46.619 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 未获取到股票历史数据: symbol=sh600046
2025-11-21 00:30:46.619 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600047
2025-11-21 00:30:47.178 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中无此股票数据，将推出全量获取
2025-11-21 00:30:47.614 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 436ms, symbol=sh600047
2025-11-21 00:30:47.614 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 未获取到股票历史数据: symbol=sh600047
2025-11-21 00:30:47.614 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600048
2025-11-21 00:30:48.167 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:49.252 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 1085ms, symbol=sh600048
2025-11-21 00:30:49.252 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:49.252 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:49.252 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:49.252 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600048的数据已是最新，没有新记录需要写入
2025-11-21 00:30:49.252 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600049
2025-11-21 00:30:50.775 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中无此股票数据，将推出全量获取
2025-11-21 00:30:52.045 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 1270ms, symbol=sh600049
2025-11-21 00:30:52.061 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 未获取到股票历史数据: symbol=sh600049
2025-11-21 00:30:52.061 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600050
2025-11-21 00:30:53.575 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:54.657 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 1082ms, symbol=sh600050
2025-11-21 00:30:54.657 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:54.657 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:54.657 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:54.657 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600050的数据已是最新，没有新记录需要写入
2025-11-21 00:30:54.657 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600051
2025-11-21 00:30:55.757 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
2025-11-21 00:30:56.570 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 获取数据耗时: 813ms, symbol=sh600051
2025-11-21 00:30:56.570 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据转换耗时: 0ms, 记录数=21
2025-11-21 00:30:56.570 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 数据排序完成，按日期降序排列，耗时: 0ms
2025-11-21 00:30:56.570 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ⏱️ 过滤新记录耗时: 0ms, 原数据=21, 新记录数=0
2025-11-21 00:30:56.570 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - ✅ symbol=sh600051的数据已是最新，没有新记录需要写入
2025-11-21 00:30:56.570 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 开始获取股票历史数据: symbol=sh600052
2025-11-21 00:30:57.694 [stock-sync-1] INFO  c.example.stock.service.StockHistoryFetchService - 数据库中最新记录: 2025-11-20, 将从2025-11-10开始处理，仅获取21天的数据
